timesteps,ep_return,ep_length
402,-0.48839157819747925,201
402,-0.48839157819747925,201
804,0.29980260133743286,201
804,0.29980260133743286,201
1206,-0.37123844027519226,201
1206,-0.37123844027519226,201
1608,-0.4500460922718048,201
1608,-0.4500460922718048,201
2010,-0.7613999247550964,201
2010,-0.7613999247550964,201
2412,-0.37319451570510864,201
2412,-0.37319451570510864,201
2814,0.0948018878698349,201
2814,0.0948018878698349,201
3216,-0.20071494579315186,201
3216,-0.20071494579315186,201
3618,0.04340631142258644,201
3618,0.04340631142258644,201
4020,-0.44833138585090637,201
4020,-0.44833138585090637,201
4422,-0.4106956720352173,201
4422,-0.4106956720352173,201
4824,-0.40253132581710815,201
4824,-0.40253132581710815,201
5226,0.06637933105230331,201
5226,0.06637933105230331,201
5628,-0.6798795461654663,201
5628,-0.6798795461654663,201
6030,-0.6856359243392944,201
6030,-0.6856359243392944,201
6432,0.07743927091360092,201
6432,0.07743927091360092,201
6834,-0.48633116483688354,201
6834,-0.48633116483688354,201
7236,-0.25906985998153687,201
7236,-0.25906985998153687,201
7638,-0.7429969310760498,201
7638,-0.7429969310760498,201
8040,-0.11782826483249664,201
8040,-0.11782826483249664,201
